timestamp,open,high,low,close,volume
2025-06-10 14:50:00,108672.87,108701.3,108627.2,108655.71,25.94553
2025-06-10 14:51:00,108655.71,108683.4,108576.42,108609.67,32.66509
2025-06-10 14:52:00,108609.68,108609.68,108523.51,108591.01,15.72502
2025-06-10 14:53:00,108591.02,108728.48,108591.01,108728.47,37.4642
2025-06-10 14:54:00,108728.47,108745.76,108650.65,108661.5,27.21426
2025-06-10 14:55:00,108661.5,108662.26,108560.0,108583.99,16.42385
2025-06-10 14:56:00,108583.99,108652.0,108556.75,108615.07,24.74845
2025-06-10 14:57:00,108615.06,108675.77,108615.06,108621.16,19.68343
2025-06-10 14:58:00,108621.16,108665.89,108601.73,108615.79,24.46462
2025-06-10 14:59:00,108615.78,108660.0,108611.44,108620.01,13.7211
2025-06-10 15:00:00,108620.0,108638.16,108573.7,108578.57,25.6937
2025-06-10 15:01:00,108578.58,108610.81,108481.75,108548.0,33.05158
2025-06-10 15:02:00,108548.0,108620.0,108537.47,108605.43,32.11281
2025-06-10 15:03:00,108605.42,108624.0,108557.88,108568.15,29.44171
2025-06-10 15:04:00,108568.16,108638.91,108563.82,108638.47,40.17532
2025-06-10 15:05:00,108638.48,108759.99,108632.98,108750.95,29.32405
2025-06-10 15:06:00,108750.95,108793.28,108729.91,108773.82,30.58949
2025-06-10 15:07:00,108773.81,108780.0,108740.56,108750.44,18.91599
2025-06-10 15:08:00,108750.43,108815.71,108750.43,108800.0,26.42234
2025-06-10 15:09:00,108800.01,108883.84,108800.0,108863.52,30.851
2025-06-10 15:10:00,108863.53,108865.28,108801.88,108835.26,28.21665
2025-06-10 15:11:00,108835.25,108887.99,108826.73,108884.82,23.8894
2025-06-10 15:12:00,108884.83,108983.11,108884.83,108975.73,29.93422
2025-06-10 15:13:00,108975.74,109088.35,108975.73,109018.21,45.38295
2025-06-10 15:14:00,109018.22,109100.0,109000.0,109099.99,24.64932
2025-06-10 15:15:00,109100.0,109119.2,109018.26,109070.13,33.54744
2025-06-10 15:16:00,109070.14,109199.99,109070.14,109164.6,43.53394
2025-06-10 15:17:00,109164.59,109179.12,109147.02,109164.93,21.15224
2025-06-10 15:18:00,109164.93,109164.94,109000.65,109000.65,22.47128
2025-06-10 15:19:00,109000.66,109000.66,108937.07,108983.89,22.40116
2025-06-10 15:20:00,108983.89,109104.15,108983.89,109104.14,29.50101
2025-06-10 15:21:00,109104.15,109127.66,109069.71,109088.78,15.43655
2025-06-10 15:22:00,109088.78,109088.78,109008.42,109020.58,14.2197
2025-06-10 15:23:00,109020.59,109052.89,109001.73,109021.73,17.68896
2025-06-10 15:24:00,109021.72,109052.89,109011.22,109052.89,15.86107
2025-06-10 15:25:00,109052.89,109122.87,109052.88,109122.32,39.1683
2025-06-10 15:26:00,109122.33,109164.85,109112.31,109132.05,21.16136
2025-06-10 15:27:00,109132.04,109144.0,109090.91,109127.87,19.37449
2025-06-10 15:28:00,109127.87,109132.0,109100.74,109113.55,15.27459
2025-06-10 15:29:00,109113.55,109121.61,109062.27,109062.27,13.77013
2025-06-10 15:30:00,109062.27,109062.28,108909.84,108924.85,19.34614
2025-06-10 15:31:00,108924.85,108924.85,108754.71,108792.0,41.63168
2025-06-10 15:32:00,108792.0,108815.98,108613.78,108638.81,41.45184
2025-06-10 15:33:00,108638.81,108638.81,108331.03,108376.28,77.51041
2025-06-10 15:34:00,108376.29,108494.01,108353.6,108453.48,57.03519
2025-06-10 15:35:00,108453.49,108673.66,108435.11,108666.51,50.02713
2025-06-10 15:36:00,108666.51,108718.08,108589.0,108618.95,26.13869
2025-06-10 15:37:00,108618.95,108698.88,108566.42,108685.31,16.34792
2025-06-10 15:38:00,108685.3,108693.46,108633.75,108645.28,16.31313
2025-06-10 15:39:00,108645.29,108706.11,108631.99,108706.09,19.0308
2025-06-10 15:40:00,108706.09,108768.0,108661.23,108672.08,22.81993
2025-06-10 15:41:00,108672.09,108680.0,108566.85,108591.5,21.94099
2025-06-10 15:42:00,108591.5,108659.9,108591.5,108640.76,7.38994
2025-06-10 15:43:00,108640.76,108733.04,108626.77,108730.36,16.93533
2025-06-10 15:44:00,108730.36,108782.66,108716.88,108764.06,16.91391
2025-06-10 15:45:00,108764.06,108774.52,108752.26,108754.72,6.86611
2025-06-10 15:46:00,108754.72,108780.01,108679.02,108752.55,19.47577
2025-06-10 15:47:00,108752.55,108801.89,108752.54,108787.88,12.09552
2025-06-10 15:48:00,108787.88,108826.4,108780.14,108785.58,9.25385
2025-06-10 15:49:00,108785.58,108785.59,108742.74,108742.75,7.60421
2025-06-10 15:50:00,108742.75,108795.89,108723.41,108757.64,13.12972
2025-06-10 15:51:00,108757.64,108826.4,108757.64,108819.71,4.13351
2025-06-10 15:52:00,108819.72,108867.67,108811.34,108867.66,7.51934
2025-06-10 15:53:00,108867.67,108989.99,108867.67,108973.99,18.338
2025-06-10 15:54:00,108973.99,108983.53,108955.0,108963.77,18.0427
2025-06-10 15:55:00,108963.78,109034.64,108935.38,109034.64,19.87367
2025-06-10 15:56:00,109034.63,109072.33,109020.0,109069.27,11.02726
2025-06-10 15:57:00,109069.28,109082.89,109035.69,109035.7,7.65038
2025-06-10 15:58:00,109035.69,109035.7,108981.11,109007.6,25.80792
2025-06-10 15:59:00,109007.61,109021.33,108988.87,109015.42,18.84392
2025-06-10 16:00:00,109015.41,109059.99,109015.41,109028.85,16.06401
2025-06-10 16:01:00,109028.85,109174.34,109028.85,109163.86,19.63905
2025-06-10 16:02:00,109163.86,109210.76,109163.85,109210.75,11.14424
2025-06-10 16:03:00,109210.75,109251.41,109192.3,109205.47,14.08234
2025-06-10 16:04:00,109205.47,109205.47,109148.76,109172.71,5.90805
2025-06-10 16:05:00,109172.72,109222.73,109152.16,109161.89,20.56429
2025-06-10 16:06:00,109161.89,109161.9,109041.33,109112.78,19.39062
2025-06-10 16:07:00,109112.79,109112.79,109068.03,109078.98,3.12995
2025-06-10 16:08:00,109078.99,109109.27,109078.98,109109.26,3.65311
2025-06-10 16:09:00,109109.27,109125.88,109099.85,109099.85,22.59523
2025-06-10 16:10:00,109099.86,109099.86,109021.58,109079.66,13.77381
2025-06-10 16:11:00,109079.67,109131.75,109079.66,109131.75,3.93393
2025-06-10 16:12:00,109131.75,109157.84,109048.58,109071.23,10.80572
2025-06-10 16:13:00,109071.24,109071.24,109045.19,109067.61,7.44361
2025-06-10 16:14:00,109067.61,109131.72,109067.6,109130.75,5.2596
2025-06-10 16:15:00,109130.75,109151.32,109114.03,109147.01,6.48552
2025-06-10 16:16:00,109147.01,109174.24,109131.24,109142.93,10.94793
2025-06-10 16:17:00,109142.93,109142.93,109065.2,109065.2,8.73444
2025-06-10 16:18:00,109065.21,109116.23,109065.2,109103.95,6.33222
2025-06-10 16:19:00,109103.96,109147.0,109078.1,109078.1,15.41712
2025-06-10 16:20:00,109078.11,109080.97,109028.71,109043.58,8.26636
2025-06-10 16:21:00,109043.59,109043.59,108907.66,108951.6,12.38574
2025-06-10 16:22:00,108951.6,108951.61,108918.22,108918.22,4.77201
2025-06-10 16:23:00,108918.22,108918.23,108802.74,108802.74,21.58345
2025-06-10 16:24:00,108802.75,108854.39,108802.74,108843.5,18.028
2025-06-10 16:25:00,108843.49,108846.1,108789.12,108789.12,4.56001
2025-06-10 16:26:00,108789.13,108894.85,108789.12,108894.85,12.39993
2025-06-10 16:27:00,108894.85,108938.12,108893.51,108932.62,16.51842
2025-06-10 16:28:00,108932.62,109017.04,108932.61,109014.93,17.26063
2025-06-10 16:29:00,109014.94,109014.94,108994.18,109003.07,4.60209
2025-06-10 16:30:00,109003.07,109020.0,108995.93,108995.93,7.22151
2025-06-10 16:31:00,108995.94,109025.73,108994.55,109021.36,10.89732
2025-06-10 16:32:00,109021.36,109060.96,109021.36,109029.66,7.6314
2025-06-10 16:33:00,109029.66,109029.67,109018.32,109022.19,11.17474
2025-06-10 16:34:00,109022.2,109028.7,109009.51,109009.52,7.80978
2025-06-10 16:35:00,109009.51,109009.52,108922.96,108929.3,10.46121
2025-06-10 16:36:00,108929.3,108929.3,108898.1,108903.53,5.58462
2025-06-10 16:37:00,108903.53,108914.23,108896.36,108896.37,4.69923
2025-06-10 16:38:00,108896.37,108922.07,108852.0,108852.0,8.93632
2025-06-10 16:39:00,108852.0,108852.01,108820.32,108837.97,4.76147
2025-06-10 16:40:00,108837.96,108908.8,108837.96,108908.8,8.34551
2025-06-10 16:41:00,108908.8,108942.02,108897.89,108941.1,6.62141
2025-06-10 16:42:00,108941.11,108997.34,108941.1,108946.79,5.08309
2025-06-10 16:43:00,108946.78,108953.45,108921.05,108953.44,2.78353
2025-06-10 16:44:00,108953.45,108963.94,108900.28,108900.29,5.35069
2025-06-10 16:45:00,108900.29,108900.29,108829.93,108829.94,9.85772
2025-06-10 16:46:00,108829.94,108870.0,108825.01,108870.0,3.2709
2025-06-10 16:47:00,108869.99,108900.0,108850.79,108859.49,7.10765
2025-06-10 16:48:00,108859.49,108859.49,108757.87,108785.08,7.62412
2025-06-10 16:49:00,108785.09,108785.09,108750.0,108775.25,3.2881
2025-06-10 16:50:00,108775.24,108805.49,108775.24,108785.05,2.14326
2025-06-10 16:51:00,108785.05,108785.06,108754.71,108754.72,7.75976
2025-06-10 16:52:00,108754.71,108754.72,108716.0,108719.32,4.03404
2025-06-10 16:53:00,108719.31,108719.32,108700.0,108702.74,4.12878
2025-06-10 16:54:00,108702.74,108702.75,108700.0,108700.0,2.27951
2025-06-10 16:55:00,108700.01,108707.55,108690.59,108707.55,5.69535
2025-06-10 16:56:00,108707.54,108734.59,108696.09,108714.38,5.63196
2025-06-10 16:57:00,108714.38,108733.28,108703.85,108703.85,11.61426
2025-06-10 16:58:00,108703.85,108706.11,108692.0,108692.0,2.04983
2025-06-10 16:59:00,108692.01,108720.62,108692.0,108720.61,6.9491
2025-06-10 17:00:00,108720.61,108750.9,108720.61,108744.68,15.02622
2025-06-10 17:01:00,108744.69,108744.69,108714.48,108733.21,11.52428
2025-06-10 17:02:00,108733.22,108753.95,108708.58,108708.58,7.5666
2025-06-10 17:03:00,108708.59,108788.1,108708.58,108788.09,8.13921
2025-06-10 17:04:00,108788.09,108788.1,108769.82,108774.04,4.29428
2025-06-10 17:05:00,108774.04,108811.64,108774.04,108811.64,1.69077
2025-06-10 17:06:00,108811.63,108834.83,108800.51,108813.61,8.23881
2025-06-10 17:07:00,108813.62,108939.99,108813.61,108939.98,5.64223
2025-06-10 17:08:00,108939.98,108950.0,108911.23,108911.24,2.6776
2025-06-10 17:09:00,108911.23,108934.64,108900.0,108934.63,2.20661
2025-06-10 17:10:00,108934.63,108941.94,108905.62,108941.93,4.78099
2025-06-10 17:11:00,108941.94,108950.12,108921.24,108935.81,2.5836
2025-06-10 17:12:00,108935.82,108935.82,108898.11,108920.84,1.73178
2025-06-10 17:13:00,108920.84,108990.0,108920.84,108968.48,4.23567
2025-06-10 17:14:00,108968.47,108976.51,108931.18,108933.9,3.1029
2025-06-10 17:15:00,108933.9,109035.93,108933.89,109035.93,3.75417
2025-06-10 17:16:00,109036.0,109064.06,109033.47,109033.47,4.09609
2025-06-10 17:17:00,109033.47,109041.54,108990.56,108997.92,4.98368
2025-06-10 17:18:00,108997.93,109007.92,108979.78,108979.78,3.66665
2025-06-10 17:19:00,108979.78,108979.79,108943.39,108963.44,4.02273
2025-06-10 17:20:00,108963.44,108986.97,108951.35,108978.8,6.36523
2025-06-10 17:21:00,108978.8,108978.81,108933.89,108939.31,4.20883
2025-06-10 17:22:00,108939.32,108939.32,108906.1,108906.11,3.35721
2025-06-10 17:23:00,108906.11,108911.9,108889.43,108889.44,2.47779
2025-06-10 17:24:00,108889.43,108903.19,108873.76,108903.18,3.90287
2025-06-10 17:25:00,108903.18,108909.49,108903.18,108909.48,1.55738
2025-06-10 17:26:00,108909.48,108948.0,108888.13,108938.75,7.20025
2025-06-10 17:27:00,108938.74,108938.75,108898.28,108898.28,1.80723
2025-06-10 17:28:00,108898.28,108898.29,108850.89,108884.0,4.22777
2025-06-10 17:29:00,108884.0,108884.0,108838.67,108838.67,3.3373
2025-06-10 17:30:00,108838.67,108838.68,108754.71,108754.71,4.91653
2025-06-10 17:31:00,108754.71,108754.72,108741.19,108753.52,5.63782
2025-06-10 17:32:00,108753.52,108782.13,108753.51,108782.13,2.25713
2025-06-10 17:33:00,108782.13,108804.94,108782.12,108792.04,2.12778
2025-06-10 17:34:00,108792.04,108893.69,108792.04,108893.69,16.1664
2025-06-10 17:35:00,108893.69,108932.0,108893.68,108932.0,13.32006
2025-06-10 17:36:00,108932.0,108955.97,108899.62,108899.62,3.82293
2025-06-10 17:37:00,108899.62,108906.66,108856.18,108867.89,3.35359
2025-06-10 17:38:00,108867.88,108867.88,108754.92,108754.92,6.05953
2025-06-10 17:39:00,108754.93,108784.15,108712.5,108770.6,4.72991
2025-06-10 17:40:00,108770.6,108770.6,108716.82,108723.6,3.29778
2025-06-10 17:41:00,108723.6,108761.41,108723.6,108739.19,9.71935
2025-06-10 17:42:00,108739.19,108739.2,108703.93,108703.94,1.75635
2025-06-10 17:43:00,108703.93,108722.76,108703.93,108722.76,1.61839
2025-06-10 17:44:00,108722.76,108757.71,108722.76,108736.28,10.37443
2025-06-10 17:45:00,108736.28,108749.84,108736.28,108749.83,5.00471
2025-06-10 17:46:00,108749.84,108750.87,108710.0,108750.86,5.20416
2025-06-10 17:47:00,108750.86,108780.01,108732.68,108732.69,11.1909
2025-06-10 17:48:00,108732.68,108748.93,108711.26,108736.37,4.51139
2025-06-10 17:49:00,108736.36,108748.01,108713.4,108743.49,7.86477
2025-06-10 17:50:00,108743.5,108743.5,108719.3,108722.96,3.22797
2025-06-10 17:51:00,108722.96,108730.5,108707.54,108713.75,19.38225
2025-06-10 17:52:00,108713.74,108713.75,108616.68,108680.87,17.97011
2025-06-10 17:53:00,108680.87,108804.94,108680.87,108801.87,12.50882
2025-06-10 17:54:00,108801.87,108838.18,108800.0,108838.18,10.60215
2025-06-10 17:55:00,108838.18,108857.72,108801.88,108801.88,12.69925
2025-06-10 17:56:00,108801.88,108801.89,108784.0,108784.01,4.52226
2025-06-10 17:57:00,108784.01,108784.01,108680.32,108680.32,7.02608
2025-06-10 17:58:00,108680.33,108730.62,108680.32,108730.61,3.83593
2025-06-10 17:59:00,108730.61,108730.62,108705.92,108711.37,2.33951
2025-06-10 18:00:00,108711.37,108714.42,108621.81,108648.97,11.45469
2025-06-10 18:01:00,108648.96,108648.97,108610.0,108610.01,4.16264
2025-06-10 18:02:00,108610.01,108627.99,108518.86,108624.52,21.13307
2025-06-10 18:03:00,108624.52,108676.66,108596.63,108676.66,6.34091
2025-06-10 18:04:00,108676.66,108690.92,108604.0,108630.27,8.02105
2025-06-10 18:05:00,108630.27,108657.86,108617.78,108657.86,5.73692
2025-06-10 18:06:00,108657.86,108686.49,108656.65,108686.49,3.57956
2025-06-10 18:07:00,108686.49,108812.84,108686.49,108802.9,8.40932
2025-06-10 18:08:00,108802.9,108817.19,108768.08,108768.08,3.83888
2025-06-10 18:09:00,108768.08,108768.08,108716.66,108750.09,6.59003
2025-06-10 18:10:00,108750.09,108750.1,108693.75,108710.07,14.15805
2025-06-10 18:11:00,108710.07,108734.81,108689.74,108707.55,5.40391
2025-06-10 18:12:00,108707.55,108707.55,108669.2,108691.14,5.20836
2025-06-10 18:13:00,108691.14,108699.29,108669.2,108684.05,9.75316
2025-06-10 18:14:00,108683.47,108715.17,108683.47,108707.54,15.95661
2025-06-10 18:15:00,108707.54,108754.72,108707.54,108740.31,13.96654
2025-06-10 18:16:00,108740.31,108791.41,108740.31,108789.12,14.10134
2025-06-10 18:17:00,108789.12,108789.13,108744.41,108744.41,13.49907
2025-06-10 18:18:00,108744.42,108785.55,108744.41,108782.14,15.41196
2025-06-10 18:19:00,108782.15,108894.46,108782.14,108894.45,18.54859
2025-06-10 18:20:00,108894.45,108894.46,108872.01,108872.01,13.40582
2025-06-10 18:21:00,108872.01,108888.84,108848.35,108848.35,10.13095
2025-06-10 18:22:00,108848.35,108888.0,108840.0,108888.0,5.59633
2025-06-10 18:23:00,108888.0,108897.36,108884.37,108884.37,3.46732
2025-06-10 18:24:00,108884.38,108895.02,108879.07,108879.07,4.61323
2025-06-10 18:25:00,108879.08,108879.08,108824.07,108844.4,5.14114
2025-06-10 18:26:00,108844.4,108892.0,108844.39,108892.0,2.21293
2025-06-10 18:27:00,108892.0,108930.9,108891.63,108891.63,3.87858
2025-06-10 18:28:00,108891.64,108891.64,108868.86,108879.99,3.70251
2025-06-10 18:29:00,108880.0,108937.15,108879.99,108931.69,2.09379
2025-06-10 18:30:00,108931.69,108938.85,108861.5,108861.51,7.67586
2025-06-10 18:31:00,108861.5,108902.18,108861.5,108897.07,2.71384
2025-06-10 18:32:00,108897.07,108897.08,108860.0,108860.24,5.40228
2025-06-10 18:33:00,108860.24,108860.25,108836.72,108849.05,3.29215
2025-06-10 18:34:00,108849.06,108876.16,108849.05,108876.15,1.34795
2025-06-10 18:35:00,108876.16,108936.5,108876.15,108928.3,4.80852
2025-06-10 18:36:00,108928.31,108928.31,108908.69,108908.69,1.68732
2025-06-10 18:37:00,108908.69,108914.36,108896.51,108908.7,2.38497
2025-06-10 18:38:00,108908.69,108918.56,108908.69,108908.69,2.44753
2025-06-10 18:39:00,108908.69,108911.78,108892.35,108911.78,4.38381
2025-06-10 18:40:00,108911.78,109000.0,108911.78,108999.99,5.99601
2025-06-10 18:41:00,109000.0,109004.52,108986.79,108998.2,4.33062
2025-06-10 18:42:00,108998.21,109054.39,108998.2,109042.95,3.44738
2025-06-10 18:43:00,109042.95,109049.12,109042.94,109049.12,1.60796
2025-06-10 18:44:00,109049.11,109115.3,109049.11,109082.8,10.24539
2025-06-10 18:45:00,109082.81,109082.81,109064.66,109064.66,4.29507
2025-06-10 18:46:00,109064.66,109070.85,109064.66,109070.84,3.67643
2025-06-10 18:47:00,109070.84,109125.0,109070.84,109125.0,5.21309
2025-06-10 18:48:00,109125.0,109145.39,109091.28,109091.29,8.75768
2025-06-10 18:49:00,109091.29,109197.39,109085.9,109178.7,10.38153
2025-06-10 18:50:00,109178.7,109217.15,109166.54,109217.15,12.10683
2025-06-10 18:51:00,109217.16,109276.28,109202.19,109276.27,16.28795
2025-06-10 18:52:00,109276.28,109287.63,109259.87,109273.59,8.58018
2025-06-10 18:53:00,109273.59,109298.43,109253.37,109275.36,4.24951
2025-06-10 18:54:00,109275.36,109275.36,109239.57,109259.48,4.26951
2025-06-10 18:55:00,109259.47,109294.94,109259.47,109278.98,4.83535
2025-06-10 18:56:00,109278.97,109454.34,109273.82,109454.34,40.6745
2025-06-10 18:57:00,109454.35,109480.67,109400.0,109418.38,18.6892
2025-06-10 18:58:00,109418.39,109418.39,109343.36,109345.73,6.07897
2025-06-10 18:59:00,109345.72,109357.03,109282.37,109282.38,8.32492
2025-06-10 19:00:00,109282.38,109356.12,109282.37,109356.12,5.29037
2025-06-10 19:01:00,109356.13,109389.76,109338.79,109369.47,5.48513
2025-06-10 19:02:00,109369.48,109400.91,109353.97,109382.6,7.30142
2025-06-10 19:03:00,109382.61,109420.0,109380.0,109419.99,8.23032
2025-06-10 19:04:00,109420.0,109430.0,109351.65,109367.08,8.13717
2025-06-10 19:05:00,109367.09,109450.0,109367.09,109450.0,8.91078
2025-06-10 19:06:00,109450.0,109471.68,109415.09,109415.11,7.89412
2025-06-10 19:07:00,109415.11,109471.49,109415.1,109471.49,9.72385
2025-06-10 19:08:00,109471.49,109486.39,109471.48,109486.39,6.19977
2025-06-10 19:09:00,109486.38,109486.39,109474.18,109474.19,4.72458
2025-06-10 19:10:00,109474.18,109490.56,109445.87,109490.55,5.03408
2025-06-10 19:11:00,109490.56,109490.56,109431.95,109445.49,8.01383
2025-06-10 19:12:00,109445.5,109477.34,109445.49,109467.07,17.32922
2025-06-10 19:13:00,109467.07,109515.62,109467.06,109510.29,26.00546
2025-06-10 19:14:00,109510.28,109537.11,109492.35,109492.36,13.73516
2025-06-10 19:15:00,109492.35,109509.44,109467.77,109476.25,5.67103
2025-06-10 19:16:00,109476.25,109476.26,109430.84,109472.77,4.85297
2025-06-10 19:17:00,109472.77,109597.41,109472.77,109507.41,10.45969
2025-06-10 19:18:00,109507.4,109538.0,109462.27,109537.99,5.83606
2025-06-10 19:19:00,109537.99,109571.47,109532.1,109571.47,5.28934
2025-06-10 19:20:00,109571.46,109687.33,109571.46,109687.32,23.2598
2025-06-10 19:21:00,109687.32,109726.98,109687.32,109726.97,24.83177
2025-06-10 19:22:00,109726.98,109739.53,109713.22,109713.22,6.0675
2025-06-10 19:23:00,109713.22,109729.35,109669.93,109729.35,13.47202
2025-06-10 19:24:00,109729.34,109775.53,109729.34,109775.53,7.79762
2025-06-10 19:25:00,109775.53,109813.42,109775.53,109806.42,12.46388
2025-06-10 19:26:00,109806.41,110079.99,109803.61,110077.24,168.49448
2025-06-10 19:27:00,110077.24,110171.22,110073.25,110113.98,97.3866
2025-06-10 19:28:00,110113.98,110113.99,110027.97,110045.65,23.90283
2025-06-10 19:29:00,110045.65,110053.36,109984.96,110016.38,19.75825
2025-06-10 19:30:00,110016.39,110076.67,110016.38,110076.67,21.80472
2025-06-10 19:31:00,110076.66,110088.85,110027.22,110027.22,21.5224
2025-06-10 19:32:00,110027.23,110027.23,109987.36,110024.78,24.35182
2025-06-10 19:33:00,110024.77,110281.23,110024.49,110261.89,75.86009
2025-06-10 19:34:00,110261.89,110261.9,110200.0,110214.41,35.75961
2025-06-10 19:35:00,110214.41,110400.0,110214.41,110352.0,56.77283
2025-06-10 19:36:00,110352.0,110352.0,110296.63,110304.33,14.48274
2025-06-10 19:37:00,110304.33,110388.17,110291.13,110337.99,16.18049
2025-06-10 19:38:00,110337.99,110359.19,110296.08,110296.08,23.66855
2025-06-10 19:39:00,110296.09,110347.78,110296.08,110321.34,21.42772
2025-06-10 19:40:00,110321.34,110321.35,110179.87,110243.17,39.01405
2025-06-10 19:41:00,110243.18,110300.92,110227.87,110253.18,17.12612
2025-06-10 19:42:00,110253.17,110253.18,110104.58,110112.58,18.84669
2025-06-10 19:43:00,110112.58,110141.75,110003.09,110004.5,20.5705
2025-06-10 19:44:00,110004.49,110021.39,109935.87,109965.18,29.65185
2025-06-10 19:45:00,109965.18,109965.19,109914.02,109933.96,13.09882
2025-06-10 19:46:00,109933.95,109969.66,109867.79,109915.27,34.16389
2025-06-10 19:47:00,109915.26,109928.4,109806.77,109806.77,18.59923
2025-06-10 19:48:00,109806.78,109806.78,109706.05,109740.22,23.39549
2025-06-10 19:49:00,109740.22,109740.23,109676.47,109725.43,18.01407
2025-06-10 19:50:00,109725.44,109811.47,109705.02,109714.55,20.98035
2025-06-10 19:51:00,109718.72,109718.72,109608.26,109633.87,15.11784
2025-06-10 19:52:00,109633.87,109633.87,109584.02,109604.03,20.90286
2025-06-10 19:53:00,109604.04,109626.92,109351.36,109380.77,24.05006
2025-06-10 19:54:00,109380.78,109490.9,109361.54,109490.89,8.83213
2025-06-10 19:55:00,109490.9,109507.87,109448.29,109460.0,5.81517
2025-06-10 19:56:00,109460.0,109460.0,109323.88,109361.03,16.4372
2025-06-10 19:57:00,109361.03,109504.0,109338.97,109495.64,10.00054
2025-06-10 19:58:00,109495.63,109495.63,109415.1,109461.14,12.54653
2025-06-10 19:59:00,109461.13,109545.85,109461.13,109526.3,15.66444
2025-06-10 20:00:00,109526.3,109530.79,109480.21,109484.84,14.79564
2025-06-10 20:01:00,109484.83,109508.28,109435.82,109435.84,14.60682
2025-06-10 20:02:00,109435.83,109444.63,109367.92,109420.01,7.14411
2025-06-10 20:03:00,109420.01,109477.18,109412.42,109443.47,10.48825
2025-06-10 20:04:00,109443.48,109464.23,109405.5,109405.5,7.87382
2025-06-10 20:05:00,109405.5,109453.42,109327.73,109361.72,16.23145
2025-06-10 20:06:00,109361.73,109444.93,109354.4,109404.65,10.33675
2025-06-10 20:07:00,109404.64,109404.64,109307.08,109355.44,15.01043
2025-06-10 20:08:00,109355.44,109400.19,109334.91,109366.15,7.67329
2025-06-10 20:09:00,109366.14,109431.07,109349.57,109403.49,11.72018
2025-06-10 20:10:00,109403.49,109443.99,109383.55,109418.05,8.02678
2025-06-10 20:11:00,109418.04,109418.04,109373.96,109409.43,6.25055
2025-06-10 20:12:00,109409.44,109444.48,109409.44,109433.67,9.06168
2025-06-10 20:13:00,109433.67,109470.69,109433.67,109446.5,3.55527
2025-06-10 20:14:00,109446.51,109446.51,109307.93,109342.73,31.60064
2025-06-10 20:15:00,109342.74,109396.9,109317.56,109362.72,16.20669
2025-06-10 20:16:00,109362.73,109385.47,109339.03,109339.04,20.76264
2025-06-10 20:17:00,109339.03,109339.03,109239.68,109267.38,35.56897
2025-06-10 20:18:00,109267.38,109337.6,109267.38,109286.04,31.68176
2025-06-10 20:19:00,109286.04,109350.0,109239.69,109349.99,31.11331
2025-06-10 20:20:00,109350.0,109538.65,109350.0,109530.44,13.944
2025-06-10 20:21:00,109530.44,109580.16,109530.44,109550.38,13.82234
2025-06-10 20:22:00,109550.39,109550.39,109453.31,109453.31,3.36497
2025-06-10 20:23:00,109453.32,109509.44,109453.31,109509.43,2.64208
2025-06-10 20:24:00,109509.44,109573.86,109509.43,109573.86,3.61927
2025-06-10 20:25:00,109573.85,109581.68,109547.99,109547.99,5.7228
2025-06-10 20:26:00,109548.0,109548.0,109530.0,109534.13,3.93583
2025-06-10 20:27:00,109534.13,109575.22,109534.13,109557.87,3.19596
2025-06-10 20:28:00,109557.88,109567.44,109548.69,109556.59,3.5267
2025-06-10 20:29:00,109556.6,109556.6,109536.23,109537.41,1.9526
2025-06-10 20:30:00,109537.41,109537.42,109509.43,109509.43,2.37798
2025-06-10 20:31:00,109509.44,109509.44,109462.54,109481.37,3.67316
2025-06-10 20:32:00,109481.37,109506.79,109472.36,109506.79,1.87562
2025-06-10 20:33:00,109506.79,109507.1,109492.95,109501.11,8.52995
2025-06-10 20:34:00,109501.11,109562.92,109501.1,109562.91,3.83869
2025-06-10 20:35:00,109562.92,109562.92,109551.34,109559.36,2.85688
2025-06-10 20:36:00,109559.36,109615.63,109559.36,109600.48,7.46552
2025-06-10 20:37:00,109600.48,109665.56,109576.35,109660.0,12.90081
2025-06-10 20:38:00,109660.0,109670.77,109654.58,109670.77,3.90865
2025-06-10 20:39:00,109670.76,109728.1,109670.76,109717.13,8.56836
2025-06-10 20:40:00,109717.13,109732.14,109676.49,109676.5,8.96015
2025-06-10 20:41:00,109676.5,109701.3,109636.93,109701.29,9.28845
2025-06-10 20:42:00,109701.3,109712.61,109686.31,109692.98,7.77349
2025-06-10 20:43:00,109692.99,109706.06,109681.66,109699.88,9.20902
2025-06-10 20:44:00,109699.87,109699.88,109699.87,109699.88,1.7082
2025-06-10 20:45:00,109699.87,109714.48,109650.94,109650.95,7.43314
2025-06-10 20:46:00,109650.95,109699.26,109650.94,109699.26,6.66176
2025-06-10 20:47:00,109699.25,109710.7,109695.46,109710.69,8.11642
2025-06-10 20:48:00,109710.7,109710.7,109692.57,109706.98,6.69149
2025-06-10 20:49:00,109706.99,109742.51,109706.98,109736.67,13.85383
2025-06-10 20:50:00,109736.66,109769.09,109736.66,109760.6,4.82726
2025-06-10 20:51:00,109760.61,109764.69,109736.66,109751.37,8.42822
2025-06-10 20:52:00,109751.36,109828.94,109751.36,109828.94,6.38804
2025-06-10 20:53:00,109828.94,109855.87,109823.3,109846.78,15.74109
2025-06-10 20:54:00,109846.79,109887.21,109846.78,109887.21,9.1888
2025-06-10 20:55:00,109887.2,109986.01,109887.2,109980.52,17.58386
2025-06-10 20:56:00,109980.51,110000.0,109980.51,109999.99,9.3498
2025-06-10 20:57:00,109999.99,110018.07,109966.51,109977.04,19.90097
